any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT s.NCESSchool, s.School, f.`Enrollment (Ages 5-17)` AS enrollment_ages_5_17
FROM frpm AS f
JOIN schools AS s ON s.CDSCode = f.CDSCode
WHERE f.`Enrollment (Ages 5-17)` IS NOT NULL
ORDER BY f.`Enrollment (Ages 5-17)` DESC
LIMIT 5",True,,SELECT T1.NCESSchool FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode ORDER BY T2.`Enrollment (Ages 5-17)` DESC LIMIT 5,138,True,ChatGPT,5,5,"List the top five schools, by descending order, from the highest to the lowest, the most number of Enrollment (Ages 5-17). Please give their NCES school identification number.",175,pass_k,bird_14,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Charter schools refers to `Charter School (Y/N)` = 1 in the table fprm,False,,SELECT DISTINCT s.Zip FROM schools AS s WHERE s.Charter = 1 AND s.District = 'Fresno County Office of Education' AND s.County = 'Fresno' AND s.Zip IS NOT NULL,True,,SELECT T2.Zip FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`District Name` = 'Fresno County Office of Education' AND T1.`Charter School (Y/N)` = 1,178,True,ChatGPT,5,5,Please list the zip code of all the charter schools in Fresno County Office of Education.,89,pass_k,bird_2,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[false, false, false, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Exclusively virtual refers to Virtual = 'F',False,"unrecognized token: ""{""","{""sql"":""SELECT COUNT(*) AS num_schools FROM satscores sa JOIN schools sc ON sc.CDSCode = sa.cds WHERE sa.AvgScrMath > 400 AND sc.Virtual = 'F'}",False,,SELECT COUNT(DISTINCT T2.School) FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.Virtual = 'F' AND T1.AvgScrMath > 400,148,True,ChatGPT,5,5,How many schools with an average score in Math greater than 400 in the SAT test are exclusively virtual?,104,pass_k,bird_5,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,SELECT COUNT(*) AS num_schools FROM frpm WHERE `County Name` = 'Amador' AND `Low Grade` = '9' AND `High Grade` = '12',True,,SELECT COUNT(T1.`School Name`) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'Amador' AND T1.`Low Grade` = 9 AND T1.`High Grade` = 12,173,True,ChatGPT,5,5,How many schools in Amador which the Low Grade is 9 and the High Grade is 12?,77,pass_k,bird_20,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,"SELECT COUNT(*) AS num_schools
FROM satscores sa
JOIN schools sc ON sc.CDSCode = sa.cds
WHERE sc.County = 'Fresno'
  AND sc.FundingType = 'Directly funded'
  AND sa.NumTstTakr <= 250",True,,SELECT COUNT(T1.CDSCode) FROM frpm AS T1 INNER JOIN satscores AS T2 ON T1.CDSCode = T2.cds WHERE T1.`Charter Funding Type` = 'Directly funded' AND T1.`County Name` = 'Fresno' AND T2.NumTstTakr <= 250,199,True,ChatGPT,5,5,How many schools in Fresno (directly funded) have number of test takers not more than 250?,90,pass_k,bird_18,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,K-12 means First-through-twelfth-grade,False,,SELECT s.OpenDate FROM schools AS s JOIN frpm AS f ON f.CDSCode = s.CDSCode WHERE f.`Low Grade` = '1' AND f.`High Grade` = '12' ORDER BY f.`Enrollment (K-12)` DESC LIMIT 1,True,,SELECT T2.OpenDate FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode ORDER BY T1.`Enrollment (K-12)` DESC LIMIT 1,131,True,ChatGPT,5,5,When did the first-through-twelfth-grade school with the largest enrollment open?,81,pass_k,bird_29,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Magnet schools or offer a magnet program means that Magnet = 1,False,,"SELECT sc.School, sc.District, sc.County, ss.NumTstTakr, sc.Magnet
FROM satscores AS ss
JOIN schools AS sc ON sc.CDSCode = ss.cds
WHERE ss.NumTstTakr > 500
  AND sc.Magnet = 1",True,,SELECT T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.Magnet = 1 AND T1.NumTstTakr > 500,129,True,ChatGPT,5,5,"Among the schools with the SAT test takers of over 500, please list the schools that are magnet schools or offer a magnet program.",130,pass_k,bird_6,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,"full name means first name, last name; There are at most 3 administrators for each school; SAT Scores are greater or equal to 1500 refers to NumGE1500",False,,"SELECT s.AdmFName1 || ' ' || s.AdmLName1 AS AdministratorFullName1, s.AdmFName2 || ' ' || s.AdmLName2 AS AdministratorFullName2, s.AdmFName3 || ' ' || s.AdmLName3 AS AdministratorFullName3 FROM satscores sc JOIN schools s ON s.CDSCode = sc.cds WHERE sc.NumGE1500 = (SELECT MAX(NumGE1500) FROM satscores) LIMIT 1",True,,"SELECT T2.AdmFName1, T2.AdmLName1, T2.AdmFName2, T2.AdmLName2, T2.AdmFName3, T2.AdmLName3 FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.NumGE1500 DESC LIMIT 1",193,True,ChatGPT,5,5,Under whose administration is the school with the highest number of students scoring 1500 or more on the SAT? Indicate their full names.,136,pass_k,bird_36,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,"Execellence Rate = NumGE1500 / NumTstTakr; complete address has Street, City, State, Zip code",False,,"SELECT s.Street, s.City, s.Zip, s.State FROM satscores sc JOIN schools s ON s.CDSCode = sc.cds WHERE sc.rtype = 'S' AND sc.NumTstTakr > 0 AND sc.NumGE1500 IS NOT NULL ORDER BY (CAST(sc.NumGE1500 AS REAL) / CAST(sc.NumTstTakr AS REAL)) ASC, sc.cds ASC LIMIT 1",True,,"SELECT T2.Street, T2.City, T2.State, T2.Zip FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY CAST(T1.NumGE1500 AS REAL) / T1.NumTstTakr ASC LIMIT 1",176,True,ChatGPT,5,5,"What is the complete address of the school with the lowest excellence rate? Indicate the Street, City, Zip and State.",117,pass_k,bird_37,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT s.School, st.NumTstTakr FROM satscores AS st JOIN schools AS s ON s.CDSCode = st.cds WHERE s.County = 'Contra Costa' AND s.School IS NOT NULL ORDER BY st.NumTstTakr DESC LIMIT 1",True,,SELECT sname FROM satscores WHERE cname = 'Contra Costa' AND sname IS NOT NULL ORDER BY NumTstTakr DESC LIMIT 1,111,True,ChatGPT,5,5,Which school in Contra Costa has the highest number of test takers?,67,pass_k,bird_22,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,SELECT COUNT(DISTINCT s.cds) AS num_directly_charter_funded_schools FROM satscores AS s JOIN schools AS sc ON sc.CDSCode = s.cds WHERE s.AvgScrMath > 560 AND sc.FundingType = 'Directly funded',True,,SELECT COUNT(T2.`School Code`) FROM satscores AS T1 INNER JOIN frpm AS T2 ON T1.cds = T2.CDSCode WHERE T1.AvgScrMath > 560 AND T2.`Charter Funding Type` = 'Directly funded',172,True,ChatGPT,5,5,"Among the schools with the average score in Math over 560 in the SAT test, how many schools are directly charter-funded?",120,pass_k,bird_9,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Eligible free rates for students aged 5-17 = `Free Meal Count (Ages 5-17)` / `Enrollment (Ages 5-17)`,True,,SELECT f.`Percent (%) Eligible Free (Ages 5-17)` AS free_rate_percent_ages_5_17 FROM schools s JOIN frpm f ON f.CDSCode = s.CDSCode WHERE s.AdmFName1 = 'Kacey' AND s.AdmLName1 = 'Gibson' LIMIT 1,True,,SELECT CAST(T2.`Free Meal Count (Ages 5-17)` AS REAL) / T2.`Enrollment (Ages 5-17)` FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.AdmFName1 = 'Kacey' AND T1.AdmLName1 = 'Gibson',208,True,ChatGPT,5,5,What is the free rate for students between the ages of 5 and 17 at the school run by Kacey Gibson?,98,pass_k,bird_34,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Average of average math = sum(average math scores) / count(schools).,False,,"SELECT sc.School AS school_name, sc.FundingType AS funding_type
FROM schools sc
JOIN satscores sa ON sa.cds = sc.CDSCode
WHERE sc.County = 'Riverside'
GROUP BY sc.CDSCode, sc.School, sc.FundingType
HAVING AVG(sa.AvgScrMath) > 400",True,,"SELECT T1.sname, T2.`Charter Funding Type` FROM satscores AS T1 INNER JOIN frpm AS T2 ON T1.cds = T2.CDSCode WHERE T2.`District Name` LIKE 'Riverside%' GROUP BY T1.sname, T2.`Charter Funding Type` HAVING CAST(SUM(T1.AvgScrMath) AS REAL) / COUNT(T1.cds) > 400",258,True,ChatGPT,5,5,"Name schools in Riverside which the average of average math score for SAT is grater than 400, what is the funding type of these schools?",136,pass_k,bird_25,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Charter schools refers to `Charter School (Y/N)` = 1 in the frpm,False,,SELECT s.Phone FROM schools AS s WHERE s.FundingType = 'Directly funded' AND s.OpenDate > '2000-01-01',True,,SELECT T2.Phone FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`Charter Funding Type` = 'Directly funded' AND T1.`Charter School (Y/N)` = 1 AND T2.OpenDate > '2000-01-01',200,True,ChatGPT,5,5,Please list the phone numbers of the direct charter-funded schools that are opened after 2000/1/1.,98,pass_k,bird_4,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,"SELECT sc.Website
FROM satscores AS sa
JOIN schools AS sc ON sc.CDSCode = sa.cds
WHERE sa.cname = 'Los Angeles'
  AND sa.NumTstTakr BETWEEN 2000 AND 3000",True,,SELECT T2.Website FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T1.NumTstTakr BETWEEN 2000 AND 3000 AND T2.County = 'Los Angeles',158,True,ChatGPT,5,5,"What are the webpages for the Los Angeles County school that has between 2,000 and 3,000 test takers?",101,pass_k,bird_38,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,K-12 refers to students in grades 1 through 12; Eligible free rate for K-12 = `Free Meal Count (K-12)` / `Enrollment (K-12)`,False,,"SELECT `School Name`, `Percent (%) Eligible Free (K-12)` AS eligible_free_rate FROM frpm WHERE `Enrollment (K-12)` IS NOT NULL ORDER BY `Enrollment (K-12)` DESC LIMIT 1 OFFSET 9",True,,"SELECT CAST(`Free Meal Count (K-12)` AS REAL) / `Enrollment (K-12)` FROM frpm ORDER BY `Enrollment (K-12)` DESC LIMIT 9, 2",122,True,ChatGPT,5,5,What is the eligible free rate of the 10th and 11th schools with the highest enrolment for students in grades 1 through 12?,123,pass_k,bird_31,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Average score for all subjects can be computed by AvgScrMath + AvgScrRead + AvgScrWrite,False,,"SELECT s.AvgScrMath AS avg_math_score, sc.County AS county
FROM satscores s
JOIN schools sc ON sc.CDSCode = s.cds
WHERE s.rtype = 'S'
ORDER BY (COALESCE(s.AvgScrRead,0) + COALESCE(s.AvgScrMath,0) + COALESCE(s.AvgScrWrite,0)) ASC
LIMIT 1",True,,"SELECT T1.AvgScrMath, T2.County FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T1.AvgScrMath IS NOT NULL ORDER BY T1.AvgScrMath + T1.AvgScrRead + T1.AvgScrWrite ASC LIMIT 1",200,True,ChatGPT,5,5,"What is the average math score of the school with the lowest average score for all subjects, and in which county is it located?",127,pass_k,bird_43,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, false, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,SELECT frpm.`Educational Option Type` AS `Educational Option Type` FROM satscores JOIN frpm ON frpm.CDSCode = satscores.cds ORDER BY satscores.AvgScrMath DESC LIMIT 1,True,,SELECT T2.EdOpsName FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrMath DESC LIMIT 1,124,True,ChatGPT,5,5,What is the type of education offered in the school who scored the highest average in Math?,91,pass_k,bird_42,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,,False,,"SELECT s.School AS `School Name`, s.Website AS `Website` FROM frpm f JOIN schools s ON s.CDSCode = f.CDSCode WHERE f.`Free Meal Count (Ages 5-17)` BETWEEN 1900 AND 2000 AND s.Website IS NOT NULL AND TRIM(s.Website) <> ''",True,,"SELECT T2.Website, T1.`School Name` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`Free Meal Count (Ages 5-17)` BETWEEN 1900 AND 2000 AND T2.Website IS NOT NULL",191,True,ChatGPT,5,5,"If there are any, what are the websites address of the schools with a free meal count of 1,900-2,000 to students aged 5-17? Include the name of the school.",155,pass_k,bird_33,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[false, false, false, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT s.City, sa.AvgScrWrite AS AvgWritingScore
FROM satscores sa
JOIN schools s ON s.CDSCode = sa.cds
WHERE sa.NumGE1500 IS NOT NULL
ORDER BY sa.NumGE1500 DESC
LIMIT 1",True,,"SELECT T1.AvgScrWrite, T2.City FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.NumGE1500 DESC LIMIT 1",134,True,ChatGPT,5,5,What is the average writing score of the school who has the highest number of test takers whose total SAT sscores are greater or equal to 1500? Indicate the city to where the school is situated.,194,pass_k,bird_44,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Fresno Unified is a name of district;,True,,"SELECT sc.Phone
FROM satscores AS sa
JOIN schools AS sc ON sc.CDSCode = sa.cds
WHERE sa.dname = 'Fresno Unified'
  AND sa.AvgScrRead IS NOT NULL
ORDER BY sa.AvgScrRead ASC
LIMIT 1",True,,SELECT T2.Phone FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.District = 'Fresno Unified' AND T1.AvgScrRead IS NOT NULL ORDER BY T1.AvgScrRead ASC LIMIT 1,186,True,ChatGPT,5,5,What is the telephone number for the school with the lowest average score in reading in Fresno Unified?,103,pass_k,bird_40,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[false, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,no such column: s.School,"SELECT sc.MailStreet AS mailing_street_address, s.School AS school_name
FROM satscores s
JOIN schools sc ON sc.CDSCode = s.cds
WHERE s.AvgScrRead IS NOT NULL
ORDER BY s.AvgScrRead ASC
LIMIT 1",False,,"SELECT T2.MailStreet, T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T1.AvgScrRead IS NOT NULL ORDER BY T1.AvgScrRead ASC LIMIT 1",167,True,ChatGPT,5,5,In which mailing street address can you find the school that has the lowest average score in reading? Also give the school's name.,130,pass_k,bird_51,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Postal street and mailing street are synonyms.,False,,"SELECT s.School AS `School Name`, s.Street AS `Postal Street Address`
FROM satscores ss
JOIN schools s ON s.CDSCode = ss.cds
WHERE ss.AvgScrMath IS NOT NULL
ORDER BY ss.AvgScrMath DESC
LIMIT 1 OFFSET 6",True,,"SELECT T2.MailStreet, T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrMath DESC LIMIT 6, 1",139,True,ChatGPT,5,5,What is the postal street address for the school with the 7th highest Math average? Indicate the school's name.,111,pass_k,bird_50,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT s.District AS district_name, AVG(sa.AvgScrRead) AS avg_reading_score
FROM satscores sa
JOIN schools s ON s.CDSCode = sa.cds
WHERE s.StatusType = 'Active'
  AND sa.AvgScrRead IS NOT NULL
GROUP BY s.District
ORDER BY avg_reading_score DESC
LIMIT 1",True,,SELECT T1.District FROM schools AS T1 INNER JOIN satscores AS T2 ON T1.CDSCode = T2.cds WHERE T1.StatusType = 'Active' ORDER BY T2.AvgScrRead DESC LIMIT 1,154,True,ChatGPT,5,5,Which active district has the highest average score in Reading?,63,pass_k,bird_15,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,"Full communication address should include Street, City, State and zip code if any.",False,,"SELECT s.School AS ""School Name"", s.MailStreet AS ""Mail Street"", s.MailCity AS ""Mail City"", s.MailState AS ""Mail State"", s.MailZip AS ""Mail Zip"", s.Street AS ""Street"", s.City AS ""City"", s.State AS ""State"", s.Zip AS ""Zip"", s.Phone, s.Website FROM schools s JOIN frpm f ON f.CDSCode = s.CDSCode WHERE s.County = 'Monterey' AND s.DOCType = 'High' AND f.""FRPM Count (Ages 5-17)"" > 800",True,,"SELECT T1.`School Name`, T2.Street, T2.City, T2.State, T2.Zip FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'Monterey' AND T1.`Free Meal Count (Ages 5-17)` > 800 AND T1.`School Type` = 'High Schools (Public)'",248,True,ChatGPT,5,5,State the names and full communication address of high schools in Monterey which has more than 800 free or reduced price meals for ages 15-17?,142,pass_k,bird_26,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,between 1/1/1980 and 12/31/1980 means the year = 1980,True,,SELECT AVG(ss.NumTstTakr) AS avg_test_takers FROM satscores ss JOIN schools s ON s.CDSCode = ss.cds WHERE s.County = 'Fresno' AND s.OpenDate BETWEEN '1980-01-01' AND '1980-12-31',True,,"SELECT AVG(T1.NumTstTakr) FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE strftime('%Y', T2.OpenDate) = '1980' AND T2.County = 'Fresno'",162,True,ChatGPT,5,5,What is the average number of test takers from Fresno schools that opened between 1/1/1980 and 12/31/1980?,106,pass_k,bird_39,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Percent eligible for free meals = Free Meal Count (K-12) / Total (Enrollment (K-12),False,,"SELECT DISTINCT s.School AS `School Name`
FROM schools s
JOIN frpm f ON f.CDSCode = s.CDSCode
JOIN satscores t ON t.cds = s.CDSCode
WHERE f.`Percent (%) Eligible Free (K-12)` > 0.1
  AND t.NumGE1500 IS NOT NULL
  AND t.NumGE1500 > 0",True,,SELECT T2.`School Name` FROM satscores AS T1 INNER JOIN frpm AS T2 ON T1.cds = T2.CDSCode WHERE CAST(T2.`Free Meal Count (K-12)` AS REAL) / T2.`Enrollment (K-12)` > 0.1 AND T1.NumGE1500 > 0,189,True,ChatGPT,5,5,Give the names of the schools with the percent eligible for free meals in K-12 is more than 0.1 and test takers whose test score is greater than or equal to 1500?,162,pass_k,bird_24,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[false, false, false, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Charted school means `Charter School (Y/N)` = 1 in the table frpm; Students enrolled in grades 1 through 12 refers to `Enrollment (K-12)`,False,,"SELECT s.AdmEmail1
FROM schools AS s
JOIN satscores AS sa ON sa.cds = s.CDSCode
WHERE s.Charter = 1
  AND s.StatusType = 'Active'
  AND sa.rtype = 'S'
  AND sa.enroll12 IS NOT NULL
ORDER BY sa.enroll12 ASC
LIMIT 1",True,,SELECT T2.AdmEmail1 FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`Charter School (Y/N)` = 1 ORDER BY T1.`Enrollment (K-12)` ASC LIMIT 1,167,True,ChatGPT,5,5,What is the administrator's email address of the chartered school with the fewest students enrolled in grades 1 through 12?,123,pass_k,bird_35,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,State Special Schools refers to DOC = 31; Grades 1 through 12 means K-12,False,,"SELECT s.School AS school_name, s.District AS district_name, s.County AS county_name, ss.enroll12 AS enroll_grades_1_12 FROM satscores ss JOIN schools s ON s.CDSCode = ss.cds WHERE ss.rtype = 'S' AND ss.sname IS NOT NULL ORDER BY ss.enroll12 DESC LIMIT 1",True,,SELECT T2.School FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.DOC = 31 ORDER BY T1.`Enrollment (K-12)` DESC LIMIT 1,147,True,ChatGPT,5,5,Which state special schools have the highest number of enrollees from grades 1 through 12?,90,pass_k,bird_46,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,grades 1-12 means K-12; Eligible free or reduced price meal rate for K-12 = `FRPM Count (K-12)` / `Enrollment (K-12)`,False,,"SELECT s.School AS school_name, f.`FRPM Count (K-12)` AS frpm_count_k12, f.`Percent (%) Eligible FRPM (K-12)` AS frpm_rate_k12 FROM schools s JOIN frpm f ON f.CDSCode = s.CDSCode WHERE s.DOC = '66' AND f.`FRPM Count (K-12)` IS NOT NULL AND f.`Percent (%) Eligible FRPM (K-12)` IS NOT NULL ORDER BY f.`FRPM Count (K-12)` DESC LIMIT 5",True,,SELECT CAST(T1.`FRPM Count (K-12)` AS REAL) / T1.`Enrollment (K-12)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.SOC = 66 ORDER BY T1.`FRPM Count (K-12)` DESC LIMIT 5,199,True,ChatGPT,5,5,What is the eligible free or reduced price meal rate for the top 5 schools in grades 1-12 with the highest free or reduced price meal count of the schools with the ownership code 66?,182,pass_k,bird_32,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[false, false, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Elementary School District refers to DOC = 52; Unified School District refers to DOC = 54.,False,,"SELECT 1.0 * SUM(CASE WHEN s.DOCType = 'Unified School District' THEN 1 ELSE 0 END) / NULLIF(SUM(CASE WHEN s.DOCType = 'Elementary School District' THEN 1 ELSE 0 END), 0) AS ratio_unified_to_elementary FROM schools s WHERE s.County = 'Orange' AND s.StatusType = 'Merged' AND s.DOC = 'District'",True,,SELECT CAST(SUM(CASE WHEN DOC = 54 THEN 1 ELSE 0 END) AS REAL) / SUM(CASE WHEN DOC = 52 THEN 1 ELSE 0 END) FROM schools WHERE StatusType = 'Merged' AND County = 'Orange',169,True,ChatGPT,5,5,What is the ratio of merged Unified School District schools in Orange County to merged Elementary School District schools?,122,pass_k,bird_48,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
False,bird,"[false, false, false, false, false]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Diffrence in enrollement = `Enrollment (K-12)` - `Enrollment (Ages 5-17)`,False,,"SELECT s.School AS school_name, (COALESCE(s.Street,'') || CASE WHEN s.Street IS NOT NULL AND s.City IS NOT NULL THEN ', ' ELSE '' END || COALESCE(s.City,'') || CASE WHEN (s.Street IS NOT NULL OR s.City IS NOT NULL) AND s.State IS NOT NULL THEN ', ' ELSE '' END || COALESCE(s.State,'') || CASE WHEN (s.Street IS NOT NULL OR s.City IS NOT NULL OR s.State IS NOT NULL) AND s.Zip IS NOT NULL THEN ' ' ELSE '' END || COALESCE(s.Zip,'')) AS full_street_address FROM frpm f JOIN schools s ON s.CDSCode = f.CDSCode WHERE ABS(COALESCE(f.`Enrollment (K-12)`,0) - COALESCE(f.`Enrollment (Ages 5-17)`,0)) > 30 AND s.School IS NOT NULL",True,,"SELECT T1.School, T1.Street FROM schools AS T1 INNER JOIN frpm AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.`Enrollment (K-12)` - T2.`Enrollment (Ages 5-17)` > 30",159,True,ChatGPT,5,5,List the names of schools with more than 30 difference in enrollements between K-12 and ages 5-17? Please also give the full street adress of the schools.,154,pass_k,bird_23,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
True,bird,"[true, true, true, true, true]",california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,True,,"SELECT sc.Phone, sc.Ext
FROM satscores sa
JOIN schools sc ON sc.CDSCode = sa.cds
WHERE sa.AvgScrWrite IS NOT NULL
ORDER BY sa.AvgScrWrite DESC
LIMIT 1 OFFSET 332",True,,"SELECT T2.Phone, T2.Ext FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrWrite DESC LIMIT 332, 1",134,True,ChatGPT,5,5,What is the phone number and extension number for the school that had the 333rd highest average writing score?,110,pass_k,bird_57,results/raw/ChatGPT_bird_pass_k_20260326_211605.jsonl
