any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,challenging,False,finishing rate refers to finishing; highest average finishing rate = MAX(AVG(finishing)); highest football player refers to MAX(height); shortest football player refers to MIN(height);,False,,"SELECT 
    p.player_name,
    AVG(pa.finishing) AS avg_finishing
FROM 
    Player p
JOIN 
    Player_Attributes pa ON p.player_api_id = pa.player_api_id
WHERE 
    p.height = (SELECT MAX(height) FROM Player) 
    OR p.height = (SELECT MIN(height) FROM Player)
GROUP BY 
    p.player_api_id, p.player_name
ORDER BY 
    avg_finishing DESC
LIMIT 1",True,,"SELECT A FROM ( SELECT AVG(finishing) result, 'Max' A FROM Player AS T1 INNER JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE T1.height = ( SELECT MAX(height) FROM Player ) UNION SELECT AVG(finishing) result, 'Min' A FROM Player AS T1 INNER JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE T1.height = ( SELECT MIN(height) FROM Player ) ) ORDER BY result DESC LIMIT 1",418,True,DeepSeek-V3.2,1,1,Who has the highest average finishing rate between the highest and shortest football player?,92,ea,bird_1058,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,balance score refers to balance; highest balance score refers to MAX(balance); potential score refers to potential; potential = 61;,False,,"SELECT p.player_name, pa.overall_rating, pa.potential, pa.balance
FROM Player p
JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id
WHERE pa.potential = 61
ORDER BY pa.balance DESC
LIMIT 1",True,,SELECT t1.player_name FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t2.potential = '61' ORDER BY t2.balance DESC LIMIT 1,172,True,DeepSeek-V3.2,1,1,List all the football player with the highest balance score and potential score of 61.,86,ea,bird_1075,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,preferred foot when attacking was the left refers to preferred_foot = 'left'; players who would remain in his position when the team attacked refers to attacking_work_rate = 'low';,False,,"SELECT COUNT(DISTINCT pa.player_api_id) 
FROM Player_Attributes pa 
WHERE pa.preferred_foot = 'left' 
  AND pa.attacking_work_rate = 'medium'",True,,SELECT COUNT(player_api_id) FROM Player_Attributes WHERE preferred_foot = 'left' AND attacking_work_rate = 'low',112,True,DeepSeek-V3.2,1,1,"Among the players whose preferred foot was the left foot when attacking, how many of them would remain in his position when the team attacked?",142,ea,bird_1080,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"from 2010 to 2015 refers to strftime('%Y', date) >= '2010' AND <= '2015'; average overall rating = SUM(t2.overall_rating)/ COUNT(t2.id); higher than 170 refers to Player.height > 170;",False,,"SELECT AVG(pa.overall_rating) AS average_overall_rating
FROM Player_Attributes pa
JOIN Player p ON pa.player_api_id = p.player_api_id
WHERE pa.date BETWEEN '2010-01-01' AND '2015-12-31'
  AND p.height > 170",True,,"SELECT CAST(SUM(t2.overall_rating) AS REAL) / COUNT(t2.id) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.height > 170 AND STRFTIME('%Y',t2.`date`) >= '2010' AND STRFTIME('%Y',t2.`date`) <= '2015'",250,True,DeepSeek-V3.2,1,1,"From 2010 to 2015, what was the average overall rating of players who are higher than 170?",90,ea,bird_1068,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,height > 180; volley score refers to volleys; volleys > 70;,True,,"SELECT COUNT(DISTINCT p.id) 
FROM Player p 
JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id 
WHERE p.height > 180 AND pa.volleys > 70",True,,SELECT COUNT(DISTINCT t1.id) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.height > 180 AND t2.volleys > 70,162,True,DeepSeek-V3.2,1,1,"Among the players whose height is over 180, how many of them have a volley score of over 70?",92,ea,bird_1087,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,overall strength refers to overall_rating; strongest overall strength refers to MAX(overall_rating);,False,,"SELECT p.player_name, pa.strength
FROM Player_Attributes pa
JOIN Player p ON pa.player_api_id = p.player_api_id
ORDER BY pa.strength DESC
LIMIT 1",True,,SELECT t1.player_name FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id ORDER BY t2.overall_rating DESC LIMIT 1,153,True,DeepSeek-V3.2,1,1,Which player has the strongest overall strength?,48,ea,bird_1083,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,challenging,False,"players born before the year 1986 refers to strftime('%Y', birthday)<'1986'; players who would remain in his position and defense while the team attacked refers to defensive_work_rate = 'high'; Should consider DISTINCT in the final result;",False,,"SELECT COUNT(DISTINCT p.id) 
FROM Player p 
JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id 
WHERE CAST(SUBSTR(p.birthday, 1, 4) AS INTEGER) < 1986 
  AND pa.attacking_work_rate = 'low' 
  AND pa.defensive_work_rate = 'high'",True,,"SELECT COUNT(DISTINCT t1.player_name) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE STRFTIME('%Y',t1.birthday) < '1986' AND t2.defensive_work_rate = 'high'",207,True,DeepSeek-V3.2,1,1,"Among the players born before the year 1986, how many of them would remain in his position and defense while the team attacked?",127,ea,bird_1084,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,volley score are over 70 refers to volleys > 70; dribbling score refers to dribbling are over 70 refers to dribbling > 70;,True,,SELECT DISTINCT p.player_name FROM Player p JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id WHERE pa.volleys > 70 AND pa.dribbling > 70,True,,SELECT DISTINCT t1.player_name FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t2.volleys > 70 AND t2.dribbling > 70,166,True,DeepSeek-V3.2,1,1,Please list the names of the players whose volley score and dribbling score are over 70.,88,ea,bird_1088,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,challenging,False,"difference of the average ball control = SUBTRACT(AVG(ball_control WHERE player_name = 'Abdou Diallo'), AVG(ball_control WHERE player_name = 'Aaron Appindangoye')); AVG(ball_control WHERE player_name = 'XX XX') = SUM(CASE WHEN player_name = 'XX XX' THEN ball_control ELSE 0 END) / COUNT(CASE WHEN player_name = 'XX XX' THEN id ELSE NULL END)",True,,"SELECT 
    (SELECT AVG(ball_control) FROM Player_Attributes WHERE player_api_id = (SELECT player_api_id FROM Player WHERE player_name = 'Abdou Diallo')) -
    (SELECT AVG(ball_control) FROM Player_Attributes WHERE player_api_id = (SELECT player_api_id FROM Player WHERE player_name = 'Aaron Appindangoye')) AS difference_avg_ball_control",True,,SELECT CAST(SUM(CASE WHEN t1.player_name = 'Abdou Diallo' THEN t2.ball_control ELSE 0 END) AS REAL) / COUNT(CASE WHEN t1.player_name = 'Abdou Diallo' THEN t2.id ELSE NULL END) - CAST(SUM(CASE WHEN t1.player_name = 'Aaron Appindangoye' THEN t2.ball_control ELSE 0 END) AS REAL) / COUNT(CASE WHEN t1.player_name = 'Aaron Appindangoye' THEN t2.id ELSE NULL END) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id,450,True,DeepSeek-V3.2,1,1,"What is the difference of the average ball control score between Abdou Diallo and Aaron Appindangoye
?",102,ea,bird_1076,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,player who perform best in crossing actions refers to MAX(crossing);,True,,"SELECT 
    p.player_name,
    pa.crossing
FROM 
    Player p
JOIN 
    Player_Attributes pa ON p.player_api_id = pa.player_api_id
WHERE 
    p.player_name IN ('Alexis', 'Ariel Borysiuk', 'Arouna Kone')
ORDER BY 
    pa.crossing DESC
LIMIT 1",True,,"SELECT t1.player_name, t2.crossing FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.player_name IN ('Alexis', 'Ariel Borysiuk', 'Arouna Kone') ORDER BY t2.crossing DESC LIMIT 1",228,True,DeepSeek-V3.2,1,1,"Which of these players performs the best in crossing actions, Alexis, Ariel Borysiuk or Arouna Kone?",100,ea,bird_1085,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,,False,,"SELECT pa.heading_accuracy
FROM Player_Attributes pa
JOIN Player p ON pa.player_api_id = p.player_api_id
WHERE p.player_name = 'Ariel Borysiuk'
ORDER BY pa.date DESC
LIMIT 1",True,,SELECT t2.heading_accuracy FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.player_name = 'Ariel Borysiuk',158,True,DeepSeek-V3.2,1,1,What's the heading accuracy of Ariel Borysiuk?,46,ea,bird_1086,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,Heart of Midlothian refers to team_long_name = 'Heart of Midlothian'; average build up play speed refers to  AVG(buildUpPlaySpeed),True,,"SELECT AVG(buildUpPlaySpeed) 
FROM Team_Attributes 
WHERE team_api_id = (SELECT team_api_id FROM Team WHERE team_long_name = 'Heart of Midlothian')",True,,SELECT CAST(SUM(t2.buildUpPlaySpeed) AS REAL) / COUNT(t2.id) FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'Heart of Midlothian',192,True,DeepSeek-V3.2,1,1,How much is the average build up play speed of the Heart of Midlothian team?,76,ea,bird_1095,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,Belgium refers to Country.name = 'Belgium';,True,,SELECT COUNT(*) FROM Match WHERE season = '2008/2009' AND country_id = (SELECT id FROM Country WHERE name = 'Belgium'),True,,SELECT COUNT(t2.id) FROM Country AS t1 INNER JOIN Match AS t2 ON t1.id = t2.country_id WHERE t1.name = 'Belgium' AND t2.season = '2008/2009',140,True,DeepSeek-V3.2,1,1,How many matches in the 2008/2009 season were held in Belgium?,62,ea,bird_1089,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"Belgium Jupiler League refers to League.name = 'Belgium Jupiler League'; in April, 2009 refers to SUBSTR(`date`, 1, 7);",True,,SELECT COUNT(*) FROM Match m JOIN League l ON m.league_id = l.id WHERE l.name = 'Belgium Jupiler League' AND m.date LIKE '2009-04-%',True,,"SELECT COUNT(t2.id) FROM League AS t1 INNER JOIN Match AS t2 ON t1.id = t2.league_id WHERE t1.name = 'Belgium Jupiler League' AND SUBSTR(t2.`date`, 1, 7) = '2009-04'",165,True,DeepSeek-V3.2,1,1,"How many matches were held in the Belgium Jupiler League in April, 2009?",72,ea,bird_1091,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,Ajax's refers to team_long_name = 'Ajax'; chance creation passing score refers to MAX(chanceCreationPassing); classified refer to chanceCreationPassingClass,False,,"SELECT MAX(ta.""chanceCreationPassing"") AS highest_chance_creation_passing, ta.""chanceCreationPassingClass""
FROM Team_Attributes ta
JOIN Team t ON ta.team_api_id = t.team_api_id
WHERE t.team_long_name = 'Ajax'
GROUP BY ta.""chanceCreationPassingClass""",True,,"SELECT t2.chanceCreationPassing, t2.chanceCreationPassingClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'Ajax' ORDER BY t2.chanceCreationPassing DESC LIMIT 1",226,True,DeepSeek-V3.2,1,1,What is Ajax's highest chance creation passing score and what is it classified as?,82,ea,bird_1098,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,long passing score refers to long_passing; oldest player refers to oldest birthday;,True,,"SELECT pa.long_passing
FROM Player p
JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id
WHERE p.birthday = (SELECT MIN(birthday) FROM Player)
LIMIT 1",True,,SELECT t2.long_passing FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id ORDER BY t1.birthday ASC LIMIT 1,147,True,DeepSeek-V3.2,1,1,What is the long passing score of the oldest player?,52,ea,bird_1090,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,league that had the most matches in the 2008/2009 season refers to MAX(league_name WHERE season = '2008/2009');,False,,"SELECT l.name
FROM League l
JOIN Match m ON l.id = m.league_id
WHERE m.season = '2008/2009'
GROUP BY l.id, l.name
ORDER BY COUNT(*) DESC
LIMIT 1",True,,SELECT t1.name FROM League AS t1 JOIN Match AS t2 ON t1.id = t2.league_id WHERE t2.season = '2008/2009' GROUP BY t1.name HAVING COUNT(t2.id) = (SELECT MAX(match_count) FROM (SELECT COUNT(t2.id) AS match_count FROM Match AS t2 WHERE t2.season = '2008/2009' GROUP BY t2.league_id)),279,True,DeepSeek-V3.2,1,1,Give the name of the league had the most matches in the 2008/2009 season?,73,ea,bird_1092,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,Aaron Lennox's refers to T2.player_name = 'Aaron Lennox'; total crossing score refers to SUM(crossing),True,,"SELECT SUM(crossing) 
FROM Player_Attributes 
WHERE player_api_id = (SELECT player_api_id FROM Player WHERE player_name = 'Aaron Lennox')",True,,SELECT SUM(t2.crossing) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.player_name = 'Aaron Lennox',153,True,DeepSeek-V3.2,1,1,What is Aaron Lennox's total crossing score?,44,ea,bird_1097,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,Pietro Marino refers to player_name = 'Pietro Marino'; average overall rating AVG(T1.overall_rating),True,,"SELECT AVG(overall_rating) 
FROM Player_Attributes 
WHERE player_api_id = (SELECT player_api_id FROM Player WHERE player_name = 'Pietro Marino')",True,,SELECT CAST(SUM(t2.overall_rating) AS REAL) / COUNT(t2.id) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.player_name = 'Pietro Marino',189,True,DeepSeek-V3.2,1,1,Calculate the average overall rating of Pietro Marino.,54,ea,bird_1096,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,Abdou Diallo refers to player_name = 'Abdou Diallo'; foot is preferred refers to preferred_foot,True,,SELECT preferred_foot FROM Player_Attributes WHERE player_api_id = (SELECT player_api_id FROM Player WHERE player_name = 'Abdou Diallo') ORDER BY date DESC LIMIT 1,True,,SELECT DISTINCT t2.preferred_foot FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.player_name = 'Abdou Diallo',163,True,DeepSeek-V3.2,1,1,Which foot is preferred by Abdou Diallo?,40,ea,bird_1099,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,Parma refers to team_long_name = 'Parma'; average number of goals refers to AVG(away_team_goal),True,,"SELECT AVG(away_team_goal) AS average_away_goals
FROM Match
WHERE away_team_api_id = (SELECT team_api_id FROM Team WHERE team_long_name = 'Parma')
  AND country_id = (SELECT id FROM Country WHERE name = 'Italy')",True,,"SELECT CAST(SUM(T1.away_team_goal) AS REAL) / COUNT(T1.id) FROM ""Match"" AS T1 INNER JOIN TEAM AS T2 ON T1.away_team_api_id = T2.team_api_id INNER JOIN Country AS T3 ON T1.country_id = T3.id WHERE T2.team_long_name = 'Parma' AND T3.name = 'Italy'",245,True,DeepSeek-V3.2,1,1,What is the average number of goals made by Parma as the away team while playing in Italy?,90,ea,bird_1101,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,Dorlan Pabon refers to T2.player_name = 'Dorlan Pabon'; highest overall rating refers to MAX(overall_rating),True,,SELECT MAX(pa.overall_rating) FROM Player_Attributes pa JOIN Player p ON pa.player_api_id = p.player_api_id WHERE p.player_name = 'Dorlan Pabon',True,,SELECT MAX(t2.overall_rating) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t1.player_name = 'Dorlan Pabon',159,True,DeepSeek-V3.2,1,1,What is the highest overall rating received by Dorlan Pabon?,60,ea,bird_1100,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"average overall rating = DIVIDE(SUM(overall_rating), COUNT(id)); born before the year 1986 refers to strftime('%Y', birthday) < '1986';",False,,"SELECT AVG(overall_rating) 
FROM Player 
JOIN Player_Attributes ON Player.player_api_id = Player_Attributes.player_api_id 
WHERE strftime('%Y', birthday) < '1986'",True,,"SELECT SUM(t2.overall_rating) / COUNT(t1.id) FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE SUBSTR(t1.birthday, 1, 4) < '1986'",177,True,DeepSeek-V3.2,1,1,What is the average overall rating of the players born before the year 1986?,76,ea,bird_1093,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"77 points overall rating refers to overall_rating = 77; on 2016/6/23 refers to date LIKE '2016-06-23%'; The larger the birthday value, the younger the person is, and vice versa;",False,,"SELECT p.player_name
FROM Player p
JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id
WHERE pa.date = '2016-06-23' AND pa.overall_rating = 77
ORDER BY p.birthday ASC
LIMIT 1",True,,"SELECT t1.player_name FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE SUBSTR(t2.`date`, 1, 10) = '2016-06-23' AND t2.overall_rating = 77 ORDER BY t1.birthday ASC LIMIT 1",219,True,DeepSeek-V3.2,1,1,"For the players who had a 77 points overall rating on 2016/6/23, who was the oldest? Give the name of the player.",113,ea,bird_1102,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"""Willem II"" refers to team_long_name = 'Willem II'; on 2011/2/22 refers to date = '2012-02-22'",False,,"SELECT ""buildUpPlaySpeedClass"" FROM Team_Attributes WHERE team_api_id = (SELECT team_api_id FROM Team WHERE team_long_name = 'Willem II') AND date = '2011-02-22'",True,,"SELECT t2.buildUpPlaySpeedClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'Willem II' AND SUBSTR(t2.`date`, 1, 10) = '2011-02-22'",197,True,DeepSeek-V3.2,1,1,"What was the build up play speed class for ""Willem II"" on 2011/2/22?",68,ea,bird_1108,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"""LEI"" refers to team_short_name = 'LEI'; on 2015/9/10 refers to  date = '2015-09-10 00:00:00'",False,,"SELECT ""buildUpPlayDribblingClass"" FROM Team_Attributes WHERE team_api_id = (SELECT team_api_id FROM Team WHERE team_short_name = 'LEI') AND date = '2015-09-10'",True,,"SELECT t2.buildUpPlayDribblingClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_short_name = 'LEI' AND SUBSTR(t2.`date`, 1, 10) = '2015-09-10'",196,True,DeepSeek-V3.2,1,1,"How was the build up play dribbling class for ""LEI"" on 2015/9/10?",65,ea,bird_1109,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"""FC Lorient"" refers to team_long_name = 'FC Lorient'; on 2010/2/22 refers to date LIKE '2010-02-22%';",False,,"SELECT ""buildUpPlayPassingClass"" FROM Team_Attributes WHERE team_api_id = (SELECT team_api_id FROM Team WHERE team_long_name = 'FC Lorient') AND date = '2010-02-22'",True,,SELECT t2.buildUpPlayPassingClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'FC Lorient' AND t2.`date` LIKE '2010-02-22%',189,True,DeepSeek-V3.2,1,1,"Tell the build Up play passing class for ""FC Lorient"" on 2010/2/22.",67,ea,bird_1110,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,Aaron Mooy refers to player_name = 'Aaron Mooy'; on 2016/2/4 refers to date LIKE '2016-02-04%';,False,,SELECT overall_rating FROM Player_Attributes WHERE player_api_id = (SELECT player_api_id FROM Player WHERE player_name = 'Aaron Mooy') AND date = '2016-02-04',True,,"SELECT t2.overall_rating FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE SUBSTR(t2.`date`, 1, 10) = '2016-02-04' AND t1.player_name = 'Aaron Mooy'",196,True,DeepSeek-V3.2,1,1,What was the overall rating for Aaron Mooy on 2016/2/4?,55,ea,bird_1103,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"""PEC Zwolle"" refers to team_long_name = 'PEC Zwolle'; on 2013/9/20 refers to date = '2013-09-20 00:00:00'",False,,"SELECT ta.""chanceCreationPassingClass"" FROM Team_Attributes ta JOIN Team t ON ta.team_api_id = t.team_api_id WHERE t.team_long_name = 'PEC Zwolle' AND ta.date = '2013-09-20'",True,,"SELECT t2.chanceCreationPassingClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'PEC Zwolle' AND SUBSTR(t2.`date`, 1, 10) = '2013-09-20'",203,True,DeepSeek-V3.2,1,1,"State the chance creation passing class for ""PEC Zwolle"" on 2013/9/20.",70,ea,bird_1111,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"""Hannover 96"" refers to team_long_name = 'Hannover 96'; on 2015/9/10 refers to date LIKE '2015-09-10%';",False,,"SELECT ""defenceAggressionClass"" FROM Team_Attributes WHERE team_api_id = (SELECT team_api_id FROM Team WHERE team_long_name = 'Hannover 96') AND date = '2015-09-10'",True,,SELECT t2.chanceCreationShootingClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'Hannover 96' AND t2.`date` LIKE '2015-09-10%',194,True,DeepSeek-V3.2,1,1,"For the team ""Hannover 96"", what was its defence aggression class on 2015/9/10?",79,ea,bird_1113,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,"""Hull City"" refers to team_long_name = 'Hull City'; on 2010/2/22 refers to date = '2010-02-22 00:00:00'",False,,"SELECT ta.""chanceCreationCrossingClass"" FROM Team_Attributes ta JOIN Team t ON ta.team_api_id = t.team_api_id WHERE t.team_long_name = 'Hull City' AND ta.date = '2010-02-22'",True,,"SELECT t2.chanceCreationCrossingClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'Hull City' AND SUBSTR(t2.`date`, 1, 10) = '2010-02-22'",203,True,DeepSeek-V3.2,1,1,"What was the chance creation crossing class for ""Hull City"" on 2010/2/22?",73,ea,bird_1112,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,Francesco Migliore refers to player_name = 'Francesco Migliore'; on 2015/5/1 refers to date LIKE '2015-05-01%';,False,,"SELECT pa.attacking_work_rate
FROM Player p
JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id
WHERE p.player_name = 'Francesco Migliore' AND pa.date = '2015-05-01'",True,,SELECT t2.attacking_work_rate FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE t2.`date` LIKE '2015-05-01%' AND t1.player_name = 'Francesco Migliore',198,True,DeepSeek-V3.2,1,1,How was Francesco Migliore's attacking work rate on 2015/5/1?,61,ea,bird_1105,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
False,bird,[false],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,moderate,False,Francesco Parravicini refers to player_name = 'Francesco Parravicini'; on 2010/8/30 refers to date = '2010-08-30 00:00:00',False,,"SELECT potential
FROM Player_Attributes
INNER JOIN Player ON Player_Attributes.player_api_id = Player.player_api_id
WHERE Player.player_name = 'Francesco Parravicini'
  AND Player_Attributes.date = '2010-08-30'",True,,"SELECT t2.potential FROM Player AS t1 INNER JOIN Player_Attributes AS t2 ON t1.player_api_id = t2.player_api_id WHERE SUBSTR(t2.`date`, 1, 10) = '2010-08-30' AND t1.player_name = 'Francesco Parravicini'",202,True,DeepSeek-V3.2,1,1,What was the potiential for Francesco Parravicini on 2010/8/30?,63,ea,bird_1104,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
True,bird,[true],european_football_2,data/bird/dev_databases/european_football_2/european_football_2.sqlite,simple,False,heaviest refers to MAX(weight),True,,"SELECT player_api_id
FROM Player
ORDER BY weight DESC
LIMIT 10",True,,SELECT player_api_id FROM Player ORDER BY weight DESC LIMIT 10,62,True,DeepSeek-V3.2,1,1,What are the player api id of 10 heaviest players?,50,ea,bird_1117,results/raw/DeepSeek-V3.2_bird_ea_20260325_233513.jsonl
